2740328127,0,5910916.792,689315.0494,194722.7696,2670863.058,0,141056.8211,389289.8446,-1081614.349
2742812587,0,5720084.214,689315.0494,129815.1797,2416493.791,0,722458.299,145483.655,-3096788.312
2745503532,334679.7603,5847305.933,689315.0494,32453.79493,2769271.742,0,902748.9399,197614.5959,1322072.7
2748419758,813373.2356,6471181.67,689315.0494,243403.462,3435610.745,0,979450.4852,265678.8745,6839509.736
2752854579,359020.1065,9982011.802,689315.0494,0,5216896.018,0,1943572.819,1155388.945,9968867.335
2761857624,26368.70838,15780386.3,689315.0494,146042.0772,5968353.083,0,3118855.399,83567.68364,3491275.061
2766319962,0,10901922.69,689315.0494,243403.462,5506865.5,0,1017605.365,319455.479,5038296.767
2765522932,0,8900627.19,689315.0494,292084.1544,8716258.081,0,5954057.782,359715.7231,-90984.27076
2761731475,0,8631504.323,689315.0494,324537.9493,11409108.35,0,3776004.727,188514.1532,-939563.5648
2757287675,39408.1791,9010722.908,689315.0494,32453.79493,12772162.17,0,7615237.937,211468.774,2792285.612
2753789725,1390876.926,8088365.445,689315.0494,113588.2823,12174289.04,0,889379.8821,171667.1002,-3071133.633
2752576935,2028.362183,9519609.784,728739.0479,113588.2823,9892101.473,0,3299740.527,318527.5768,-9793358.485
2750635234,0,10390589.25,728739.0479,162268.9747,11441281.58,0,42336.43819,398901.5852,7507395.613
2748307589,0,10011370.66,728739.0479,210949.6671,11399327.26,0,7208376.669,324500.8125,8710723.933
2747094887,0,10197310.1,728739.0479,210949.6671,10470323.74,0,208535.7846,604856.6195,2844495.19
2747479142,0,10715983.26,728739.0479,486806.924,9116181.768,0,1534558.828,193730.4221,-1300635.925
2748653980,107503.1957,10620566.97,728739.0479,324537.9493,8499955.212,0,2018462.535,220713.1844,3244643.816
2748754055,1059384.592,12758870.48,728739.0479,146042.0772,12843398.72,0,10037105.64,813649.1803,4377055.886
2758101030,382491.1551,34863644.16,728739.0479,162268.9747,25008153.01,0,112144.695,93869.78218,8088693.358
2777631401,198779.494,35989067.06,728739.0479,81134.48734,15847601.93,0,3369122.465,523904.4246,-2243077.004
2791718206,0,27499463.88,728739.0479,178495.8721,12505424,0,2890944.695,135845.5009,-10622269.45
2797883819,2028.362183,21358569.37,728739.0479,227176.5645,14239068.99,0,3650937.721,230748.0195,195148.1141
2797689073,0,19303449.29,728739.0479,243403.462,18526052.57,0,586316.1319,128174.3885,-1534373.322
2793703877,0,16367563.47,728739.0479,243403.462,19380617.37,0,2151702.264,967293.977,-10202119.48
2786865105,0,15075773.71,728739.0479,551714.5139,20634091.94,0,332285.0023,383097.6194,3954528.087
2779603343,0,14999929.99,728739.0479,308311.0519,21224641.97,0,64439.24154,525533.1337,8395140.313
2771349935,0,13191913.64,728739.0479,340764.8468,20375817.29,0,741864.6758,35115.07357,3768278.15
2762266877,0,13270203.92,728739.0479,308311.0519,21316211.94,0,6438490.965,539886.8775,1711648.645
2754994205,0,16423834.61,728739.0479,356991.7443,22610775.37,0,1449803.943,129814.5043,3763613.651
2749858874,2028.362183,19423331.3,728739.0479,438126.2316,23393825.76,0,6259517.867,452545.9226,4720203.136
2747079776,0,19614163.88,728739.0479,356991.7443,21307531.11,0,5920396.018,99418.99439,2612491.355
2744232443,0,16805499.77,728739.0479,275857.2569,18648236.24,0,459642.8112,347956.0711,7443691.159
2738990751,0,13576025.36,728739.0479,486806.924,17602171.33,0,708173.4638,254434.6372,3995199.28
2736798735,316424.5006,14241492.82,728739.0479,210949.6671,15810245.22,0,1650730.229,425067.8152,-1165758.205
2740466307,0,15643378.3,728739.0479,275857.2569,10971209.83,0,196951.7093,857647.5237,7802242.863
2743568982,0,13654315.65,728739.0479,243403.462,9579498.517,0,735159.5651,480456.5494,-227512.6221
2746908445,0,12621862.47,728739.0479,373218.6418,8180441.338,0,1035902.524,686744.1606,-4302864.511
2749723176,0,12810248.48,728739.0479,308311.0519,8958467.547,0,3275455.235,301294.8112,997016.4967
2752008864,0,12081170.17,728739.0479,356991.7443,8709750.853,0,226819.5924,105241.8604,1270868.96
2754221881,0,10818739.26,728739.0479,421899.3342,7455084.096,0,2125030.599,202318.3993,-21357.46518
2754810395,0,11068289.56,728739.0479,389445.5392,9361591.053,0,5884754.148,630990.1374,3155476.947
2756344279,0,12790675.91,728739.0479,356991.7443,10171061.61,0,3578936.446,515390.1906,3818338.475
2759290771,2028.362183,15447652.58,963436.0553,519260.719,11020491.33,0,957385.1573,123408.7024,5485312.765
2763483844,0,14598692.26,963436.0553,308311.0519,9133872.629,0,274402.742,112548.7907,-3953305.806
2766767982,0,12355186.18,963436.0553,486806.924,7620804.568,0,2124117.519,384111.2714,1348293.929
2767639495,0,10229115.53,963436.0553,308311.0519,8085855.878,0,8646366.052,420407.924,-4289863.833
2767505961,0,10290279.81,963436.0553,421899.3342,9038478.086,0,391090.5508,352328.0042,-8504440.516
2768222917,0,12049364.74,963436.0553,535487.6164,9833485.412,0,542621.5944,5405.555942,318763.4637
2769345405,0,13277543.64,963436.0553,503033.8215,10688586.21,0,5390472.636,174783.0787,-3783679.067
2771968754,0,12120315.31,963436.0553,519260.719,8014268.764,0,1136530.377,19703.1779,835881.4249
2772435689,0,10576528.68,963436.0553,519260.719,8626897.695,8567.638294,22719.46417,442531.0494,-5205816.367
2771262718,0,10319638.67,963436.0553,405672.4367,10123500.27,0,380205.1528,43144.16105,144366.1197
2770924597,0,10909262.41,963436.0553,389445.5392,9894502.477,0,12064419.59,142330.5889,6237618.988
2769969942,0,11085415.56,963436.0553,600395.2063,10476239.43,0,3524188.215,371151.3869,-3705950.579
2770803894,0,11594302.43,963436.0553,470580.0266,9326333.971,0,1360123.857,803838.8463,2112235.892
2774400646,0,12027345.59,963436.0553,438126.2316,7029030.988,0,720392.4944,640743.1427,4338942.236
2778166996,0,11613875.01,963436.0553,113588.2823,6770500.892,0,2801363.21,274842.3411,442259.3906
2782005472,0,11613875.01,963436.0553,227176.5645,6584786.459,0,5130731.155,539227.4158,513690.7087
2786508218,0,12034685.31,963436.0553,292084.1544,6276418.885,0,101989.7784,22708.20331,3996011.606
2791473549,0,12842053.91,963436.0553,389445.5392,6523841.935,0,3722832.767,42477.67392,4403384.942
2796272105,0,13130749.35,963436.0553,324537.9493,7044218.726,0,3875541.493,640078.5628,-1493126.82
2801683668,0,12996187.91,963436.0553,470580.0266,6150608.668,0,1823108.885,203454.8167,-2469002.174
2804721137,0,12565591.33,963436.0553,567941.4114,7996745.46,0,8168112.57,327369.3746,242250.6038
2808436037,16226.89747,12382098.46,963436.0553,340764.8468,7379224.443,0,2115140.737,54004.3121,8023375.662
2811876767,0,12592503.61,963436.0553,340764.8468,7847572.59,0,2251924.942,910143.3242,-2334232.398
2814914452,0,10486494.85,963436.0553,243403.462,6241970.035,0,4884303.588,177188.8216,7059965.344
2816269740,0,8801785.7,963436.0553,616622.1038,5866440.019,0,3185603.335,164060.2369,-1475786.944
2816696007,0,7996374.356,963436.0553,486806.924,6119864.436,0,2081289.54,215939.9215,-1450989.724
2816893839,0,7724070.946,963436.0553,567941.4114,5994860.922,0,618547.2489,487547.4183,4656013.733
2814964738,0,7683702.516,963436.0553,535487.6164,8113880.062,0,2824736.878,363944.123,8840874.987
2813135352,0,7567245.711,963436.0553,730210.386,7702985.175,0,2886.424624,348041.7874,-5811834.957
2812203320,0,7503634.852,963436.0553,486806.924,6985424.238,0,326356.3836,309931.3673,-1876374.865
2812236973,0,7047593.921,1138531.66,730210.386,5145199.09,5566.873309,2394843.912,78598.78712,5622388.486
2811418123,0,6466043.87,1138531.66,567941.4114,5578420.291,2317980.975,766288.68,485911.1848,-4818994.86
2810892284,0,5951040.565,1138531.66,389445.5392,4948902.131,42690.64523,433848.9895,529854.7135,7337879.063
2808699360,0,5523624.521,1138531.66,421899.3342,6156118.046,0,3571826.482,598377.8716,-2082174.677
2807652205,0,5247406.596,1138531.66,616622.1038,4539408.136,0,6165120.692,113233.5607,-5909125.972
2806074132,0,5217069.109,1138531.66,730210.386,4926399.266,372876.9707,434718.4902,1299163.471,6581815.412
2804985524,0,5121652.82,1138531.66,665302.7962,4406426.557,0,1112378.411,544529.4017,-926196.043
2804946198,0,5155660.164,1138531.66,324537.9493,3731916.754,0,8624428.71,252470.0948,9635878.529
2805015476,0,5202389.68,1138531.66,811344.8734,3183234.696,0,2351407.712,339648.4999,4869783.922
2804299000,0,5188688.88,1138531.66,567941.4114,4198691.943,0,1609406.966,1077552.415,1703794.655
2804316384,0,5081529.047,1138531.66,405672.4367,3519940.86,0,1974251.504,538395.2865,2407428.697
2804025118,0,4784025.95,1138531.66,811344.8734,3125415.767,0,790266.5528,467724.455,-5255845.21
2803699937,0,4570684.914,1138531.66,519260.719,3238073.771,0,4139179.564,160404.0831,2938816.263
2803555594,0,4350493.477,1138531.66,503033.8215,2853270.355,0,165184.399,111414.401,1048072.036
2802247610,0,4124674.926,1138531.66,632849.0012,3661278.782,0,1766066.263,305455.1552,-4622711.654
2801257283,0,3949011.09,1138531.66,535487.6164,3265318.379,0,243405.9055,809590.3689,4650564.237
2800404869,0,3761359.055,1138531.66,551714.5139,2923527.287,0,1320314.746,281243.299,2214033.756
2798519236,0,3676952.337,1138531.66,616622.1038,3807431.33,0,169949.429,537958.6557,4498152.051
2797776006,0,3673037.823,1138531.66,454353.1291,2823383.298,0,6375121.444,251543.0197,7760016.831
2795404532,0,3613586.135,1138531.66,567941.4114,4278586.693,202333.9876,518304.1588,123758.0286,-769890.2927
2794590695,0,3519637.789,1138531.66,567941.4114,2627001.973,493403.3301,2407690.212,582507.4173,-1500998.182
2792691446,0,3451133.786,1138531.66,924933.1556,3286918.328,0,12016224.45,87629.90309,-5092783.513
2790280213,0,3438411.614,1138531.66,632849.0012,4078263.494,0,11398262.49,587217.8779,3977149.209
2787829439,0,3392171.412,1138531.66,389445.5392,4314967.861,0,2467787.046,401709.3058,-2234285.448
2785834471,0,3306541.409,1138531.66,405672.4367,3757306.016,2681.728734,217094.5122,236155.4681,4737703.698
2783947185,0,3143355.089,1138531.66,470580.0266,3421528.816,219415.9763,720805.5132,325522.456,-6394470.224
2782171725,0,2930258.71,1138531.66,584168.3088,2983019.003,118283.8071,3984253.617,315791.2133,42926.5982
2781136587,0,2644009.842,1138531.66,616622.1038,1923994.56,0,4961505.288,1439327.956,5958908.827
2778999018,0,2441433.72,1138531.66,584168.3088,2856302.699,0,263834.3436,758526.8002,2867797.507
2777222242,0,2390545.032,1138531.66,535487.6164,2493301.325,0,1005183.052,743243.7957,517860.7119
2775644903,0,2315924.601,1138531.66,551714.5139,2203017.774,0,171519.1505,758344.2562,1795084.952
2774207686,0,2190660.139,1339332.316,632849.0012,1655695.117,0,1771084.289,80164.88653,1791029.795
2772268609,0,2066129.649,1339332.316,649075.8987,2016798.991,0,2215738.659,396917.3996,-6931224.06
2770444545,0,1931568.215,1339332.316,470580.0266,1945719.481,0,3615859.456,573438.9241,855874.3501
2768244149,0,1794315.553,1339332.316,649075.8987,2006303.55,0,2039337.897,651044.5895,8318040.564
2766579069,0,1639692.233,1339332.316,600395.2063,1365044.949,0,3461738.912,683536.8277,-52870.44679
2764950434,0,1543786.629,1339332.316,681529.6936,1151559.6,0,1953732.265,433947.5392,741457.4358
2762821920,0,1461581.826,1339332.316,681529.6936,1569233.83,0,998533.7746,329487.9824,3054749.642
2761338404,0,1403108.767,1339332.316,632849.0012,914443.491,0,1306252.458,69151.91544,-2667074.345
2759148415,0,1349039.536,1339332.316,632849.0012,1566847.108,0,14564539.27,108716.1377,4022569.762
2757011956,0,1289343.191,1339332.316,665302.7962,1421166.634,0,1081118.899,118168.0743,-1062466.663
2753641203,0,1241145.732,1339332.316,827571.7708,2444995.455,0,2071307.552,167713.8759,719871.1163
2750683684,0,1172397.072,1339332.316,632849.0012,2157734.57,0,411800.5552,173190.0655,3187834.073
2747467817,0,1113679.356,1339332.316,632849.0012,2357364.736,0,4495275.353,187285.6244,2072555.112
2745086396,0,1105116.356,1339332.316,827571.7708,1319633.107,0,41225.23748,535177.188,1314428.815
2742274077,0,1064503.268,1339332.316,551714.5139,1985775.944,0,2528700.427,209955.2388,1352950.336
2740054262,0,1011168.009,1339332.316,746437.2835,1145213.305,0,1394704.001,462540.0144,2161192.916
2736970999,0,973001.4935,1339332.316,616622.1038,2100309.944,0,4001556.341,318222.063,2668179.129
2733905024,0,924730.6374,1339332.316,551714.5139,2099658.771,13182.38184,1216827.423,105014.2386,-3615230.099
2730610980,0,853070.5576,1339332.316,681529.6936,2126252.527,564671.8367,267238.783,686054.5381,-1954186.751
2727324478,0,818060.1191,1339332.316,567941.4114,2197288.567,0,859951.9313,328421.3181,5517992.033
2724107444,0,785251.5951,1339332.316,713983.4886,1948969.734,0,4845454.248,190208.582,11501273.98
2720301078,0,769911.5916,1339332.316,632849.0012,2604096.316,0,36067.0356,118016.7598,-970339.8668
2716708092,0,746424.505,1339332.316,486806.924,2513271.495,77968.24431,2864942.921,236904.4629,-773530.7003
2713770301,0,729176.1758,1339332.316,616622.1038,1711012.173,488743.4816,1693820.478,385232.7223,8913536.504
2709852981,0,720515.3126,1339332.316,827571.7708,2470931.405,249764.3488,964160.4055,193142.7139,4428558.144
2707547857,0,700649.1519,1339332.316,713983.4886,952456.9685,0,1306419.795,340010.0501,5405074.769
2703471104,0,667816.1621,1339332.316,713983.4886,2691254.098,0,4341752.254,368913.6131,6908158.713
2700165335,0,682373.2626,1339332.316,1217017.31,1431791.867,0,5415935.167,112892.5954,1937572.342
2697071993,0,672831.6337,1339332.316,486806.924,1940034.858,0,1674388.025,143339.7614,-2723934.346
2693362017,0,697028.226,1339332.316,697756.5911,2369915.442,0,4803285.74,653708.2354,792802.4518
2689711025,0,696343.186,1381841.941,649075.8987,2316416.807,184762.1828,6665500.212,22451.06178,-1454084.37
2686013675,0,707010.2378,1381841.941,843798.6683,2178719.692,0,1540498.935,370578.2155,5818783.312
2683109082,0,725212.73,1381841.941,730210.386,1517753.339,0,110670.4456,212464.9471,-1685104.463
2679426999,0,726166.8929,1381841.941,730210.386,2296198.258,0,2299282.445,302927.6628,4541159.798
2675540665,0,732160.9931,1381841.941,616622.1038,2620030.571,0,2516262.635,116751.7657,6203415.124
2672137487,0,704392.4063,1381841.941,746437.2835,1979290.944,0,3994523.969,612822.7018,-4625548.732
2668868708,0,682764.7141,1381841.941,567941.4114,2001760.405,0,9814691.041,457890.3645,4047714.828
2665177274,0,665467.4534,1381841.941,697756.5911,2277303.186,0,1581173.647,422656.0022,3714850.295
2661932360,4056.724367,663828.2505,1381841.941,730210.386,1800746.573,0,1657450.814,842952.8058,5317541.005
2657796931,121701.731,684648.5742,1381841.941,584168.3088,2975769.39,0,1707863.83,268271.4298,1979490.517
2654450808,10141.81092,712563.9552,1381841.941,584168.3088,2102817.884,0,816643.0518,82502.1575,-5200302.955
2651209703,0,763599.4371,1381841.941,1395513.182,1227349.179,0,3044691.286,264569.7526,2855431.883
2648192887,0,1094253.578,1381841.941,697756.5911,2031471.517,0,25681.95969,130066.455,-2389437.887
2645269750,0,918589.7429,1381841.941,681529.6936,1778354.913,0,2896018.845,274339.1106,1607152.722
2640620676,0,912375.4512,1381841.941,665302.7962,3514304.801,0,11903840.96,481186.3957,7523.584054
2638370810,0,894124.0277,1381841.941,681529.6936,1080618.212,0,816679.2988,459843.6472,3138935.841
2636106836,0,909659.7569,1381841.941,584168.3088,1207623.415,0,2499262.168,151198.2589,-219209.2875
2632694306,42595.60585,951324.8698,1381841.941,730210.386,2294398.071,307654.0606,63854.82259,80456.29431,3320626.79
2629370113,14198.53528,953208.7299,1381841.941,762664.181,2147094.358,695.562069,274117.0683,132506.1441,1161137.781
2626192082,10141.81092,1168947.407,1381841.941,860025.5658,2115253.408,123751.4188,9991119.491,154920.5708,4493742.6
2623079139,0,1416834.033,1381841.941,519260.719,2628674.334,8.302355826,152665.4823,640524.7514,-2549698.486
2620825752,2028.362183,982567.5881,1381841.941,503033.8215,1353106.602,0,2759678.65,679543.8057,5309076.187
2617462473,18545.02498,1394545.766,1381841.941,438126.2316,2956401.296,0,1432749.332,363745.4964,-943865.3095
2615731068,0,1583421.088,1381841.941,551714.5139,1381270.563,0,1377827.741,262828.9158,1116111.004
2614000010,14198.53528,2439965.777,1381841.941,551714.5139,2251665.17,336136.5437,1408184.092,821236.2613,5630476.195
2612626518,20283.62183,2006433.304,1381841.941,486806.924,1531560.409,0,5526013.984,69100.98842,-1202004.663
2609362944,85191.2117,1935482.729,1381841.941,649075.8987,3253330.331,0,3637618.216,436160.6094,1355896.088
2608704714,60850.8655,2439231.805,1381841.941,551714.5139,1224755.498,0,1737977.659,467693.8173,4572786.977
2606794194,592281.7576,2552752.724,1381841.941,519260.719,3154451.891,0,13828656.76,172237.1151,-2319136.593
2605832729,146042.0772,2645233.127,1381841.941,308311.0519,2062587.157,0,1637702.723,872105.0057,-2800029.141
2606557424,695728.2289,5808160.788,1381841.941,486806.924,3910545.91,0,6573169.589,98181.65936,-561264.1123
2608582129,68964.31424,9774053.222,1231122.789,405672.4367,6181516.903,0,732861.6651,296351.9662,-4266098.369
2617125257,0,20438658.48,1231122.789,356991.7443,10307416.39,0,866795.4225,106008.7198,-8337786.727
2626761105,0,10808952.98,1231122.789,535487.6164,-593506.1633,0,3268423.808,205254.7194,-6343892.954
2634241388,0,7229618.842,1231122.789,535487.6164,-2017274.138,0,2454780.819,736112.7384,4045401.024
2637036689,0,4732647.948,1231122.789,616622.1038,89601.63067,0,6514428.639,763279.0211,-4167839.187
2637295593,6085.08655,3427402.042,1231122.789,551714.5139,1391746.495,0,1994136.487,807050.5566,3768141.132
2636003744,83162.84952,2907016.28,1231122.789,665302.7962,2385602.173,0,873007.0882,1533952.582,-2608883.231
2635965671,202836.2183,2689026.758,1231122.789,421899.3342,1276913.521,0,6240.266566,1610582.838,-1569929.347
2634963718,0,2507001.837,1231122.789,551714.5139,1726118.035,0,2265559.593,482399.0673,1081028.27
2633243924,0,2672879.386,1231122.789,551714.5139,2609836.386,0,1544088.923,368239.4668,272241.6571
2631885439,0,2349687.288,1231122.789,486806.924,1990242.397,0,1205616.525,443106.2507,2000384.742
2630745807,0,2013039.047,1231122.789,665302.7962,1256245.018,394120.2387,1415316.296,202168.7884,1698667.254
2627755633,0,1750032.608,1231122.789,665302.7962,2843780.815,0,337465.4046,177816.3568,4449338.839
2624262980,0,1532214.346,1231122.789,632849.0012,3160895.94,0,97166.72067,557656.7456,2747653.993
2620321980,0,1379964.2,1231122.789,584168.3088,3505673.538,0,740900.245,191533.5116,10246202.56
2616526556,0,1299447.531,1231122.789,584168.3088,3279580.318,0,2263470.857,109834.6039,-2015807.611
2612298896,184580.9587,1431488.996,1231122.789,551714.5139,4060892.517,0,2537442.951,454203.4372,-3790161.955
2609781918,219063.1158,1388184.68,1231122.789,421899.3342,2471203.883,0,1166082.932,88103.25794,-1198480.459
2606098249,0,1407512.595,1231122.789,584168.3088,3275890.035,85465.9159,131133.1747,1213873.095,-1786707.149
2602237012,0,1330934.907,1231122.789,584168.3088,3376881.02,282.6769445,4873108.046,142459.1926,9922558.426
2597354856,279913.9813,1311362.335,1231122.789,584168.3088,4658141.39,0,202729.113,428304.8808,-2871673.631
2593661403,393502.2636,1289832.505,1231122.789,1070975.233,3074689.553,0,245338.2804,183134.2298,2584969.148
2589062921,0,1215212.074,1231122.789,551714.5139,4030856.514,0,3012310.979,601150.8211,7739932.552
2582350429,174439.1478,1195884.159,1231122.789,551714.5139,6299978.185,0,77623.33862,353842.1469,-4204591.303
2573527355,6085.08655,1127624.814,1231122.789,681529.6936,8044131.631,0,1993994.866,188516.1257,4860364.058
2556960868,0,1232093.417,1231122.789,421899.3342,16145558.32,0,897336.1708,171698.1136,6209214.094
2553224149,0,1204936.474,1231122.789,340764.8468,3369767.623,0,233486.14,36618.65074,-876933.935
2550346652,38538.88149,1232607.197,1231122.789,356991.7443,2560528.432,0,394877.9313,270918.1047,2820468.694
2549349856,4056.724367,1330690.25,1231122.789,454353.1291,646067.2619,0,2281845.257,756022.991,-1593927.456
2545757767,0,1223285.76,1231122.789,584168.3088,3000083.214,0,243740.7731,455744.6196,535453.734
2542701861,0,1189523.073,1231122.789,454353.1291,2559953.59,0,64049.33566,204987.7437,-3261136.382
2540870742,0,1185119.244,1218885.617,535487.6164,1261865.139,0,283923.0071,104224.9156,1411143.678
2543183111,0,1094204.647,1218885.617,470580.0266,-2907630.73,0,1503339.611,1050681.764,-7823903.973
2542401831,0,1027266.45,1218885.617,486806.924,102854.7388,0,1595107.521,670452.6764,3410845.459
2541403446,0,989515.8513,1218885.617,616622.1038,152392.326,0,1143541.819,490637.6254,3540057.439
2539672735,0,926051.786,1218885.617,486806.924,951070.9098,0,7038662.805,341879.7519,10170760.37
2537991469,0,888447.9818,1218885.617,567941.4114,782886.913,0,385964.4453,1025544.741,669363.1043
2536386020,0,837388.0342,1218885.617,584168.3088,639782.7223,0,4813133.914,123628.5307,559245.0826
2533567929,10141.81092,841302.5486,1218885.617,519260.719,1931389.182,0,6585652.953,187809.93,2018230.283
2530928388,0,857767.9749,1218885.617,486806.924,1791616.06,0,2470649.822,1242.493695,5708702.637
2527329465,0,890821.1561,1218885.617,486806.924,2784052.154,77113.9766,170318.0578,433599.8307,1408901.668
2524866733,0,833253.3283,1218885.617,421899.3342,1655199.972,0,568450.1485,565347.9585,-6963749.306
2522253275,0,860777.2579,1218885.617,324537.9493,1930811.613,0,1654426.552,832910.559,5404373.167
2520659077,0,794352.8411,1218885.617,373218.6418,796447.3069,0,1674017.503,289668.1334,2533796.747
2517303539,0,748137.1051,1218885.617,486806.924,2397982.6,0,1631309.915,307078.2844,2824334.512
2514694727,0,730179.2701,1218885.617,373218.6418,1746886.419,0,140189.9127,122225.3169,865818.4652
2511786741,0,713493.6524,1218885.617,405672.4367,1996921.605,0,3083392.272,609347.4448,-175766.2355
2508716461,0,723084.2127,1218885.617,486806.924,2087672.033,0,439936.1938,892668.1362,2672680.731
2505920781,0,690471.4144,1218885.617,503033.8215,1764231.941,0,171880.9709,145085.1766,3666791.496
2503111431,0,667106.6564,1218885.617,567941.4114,1689629.023,0,1525249.09,209975.0541,1620425.77
2500399852,0,667473.6421,1218885.617,356991.7443,1803175.754,0,252877.3808,23718.00041,4329795.313
2497497673,0,661063.6247,1218885.617,421899.3342,1922457.915,18589.12424,68059.02686,304451.1474,3273741.235
2502282453,602713.3338,3863136.43,1218885.617,535487.6164,-2073303.498,0,4249275.618,419149.0276,-2004242.282
2507652324,12170.1731,4567749.028,1218885.617,470580.0266,-2479417.831,0,1977935.635,413139.3902,1186313.714
2507215869,0,1653882.348,1218885.617,356991.7443,514460.3785,12861.40126,1306093.728,304543.4426,-6286609.525
2506009077,0,1384270.166,1218885.617,324537.9493,1047638.503,793651.2031,324040.4823,466265.2008,4512762.821
2504552511,0,1185119.244,1218885.617,470580.0266,952219.8052,3199.81565,2460500.367,575187.746,-685161.0174
2503640474,0,1041750.153,1218885.617,470580.0266,264320.9305,119521.9354,484357.418,278041.5077,-3874555.302
2501401894,0,961991.9217,1218885.617,519260.719,1462425.5,0,1030358.94,563310.4369,-863804.7613
2499388257,0,892998.6048,1218885.617,438126.2316,1249624.302,0,2373487.023,495069.5487,-7461510.13
2496908522,0,827675.1452,1218885.617,373218.6418,1715305.483,0,256117.2098,55014.72531,-11849067.48
2494620704,0,775000.4604,1058184.501,405672.4367,1598961.413,0,792495.6904,286741.7583,954607.5049
2492071189,0,791465.8867,1058184.501,503033.8215,1779763.094,0,447136.8729,1001031.411,7414943.964
2490898931,13908.76995,798805.6013,1058184.501,470580.0266,456207.9148,0,2452473.335,266818.6061,10385.06859
2488660274,99679.51232,745225.685,1058184.501,584168.3088,1441209.126,0,2041930.329,579780.4259,419787.707
2486877377,876252.4632,1011168.009,1058184.501,324537.9493,2287595.297,1662.412621,1960964.518,409421.5896,-2353868.039
2487679503,144013.715,1355400.622,1058184.501,162268.9747,-523165.3957,254029.0896,85555.20033,321171.5104,688188.547
2486530459,0,2501374.722,1058184.501,356991.7443,2235241.996,0,3173144.649,239479.1261,-185744.6467
2488917919,0,4648975.202,1058184.501,243403.462,959927.6717,0,8161973.194,644235.7713,-3435292.956
2491388427,0,2037749.419,1058184.501,243403.462,-1734346.178,0,571303.0126,997261.693,3325000.846
2491160793,0,1555285.515,1058184.501,243403.462,481331.002,0,4667426.218,76195.33615,3309162.582
2490479882,0,1320903.964,1058184.501,308311.0519,635319.815,0,1818223.221,140927.5683,1139213.868
2489059684,0,1172152.415,1058184.501,405672.4367,1128493.562,208619.769,119702.8274,368718.0332,2375991.924
2488731341,0,1074044.897,1058184.501,324537.9493,19664.9223,0,2983694.094,395950.2617,1359443.738
2486899628,0,1002115.695,1058184.501,486806.924,1288837.249,0,1695235.502,107131.5264,2607638.962
2484756040,0,969576.2934,1058184.501,324537.9493,1730442.374,1616.991906,380795.2844,511933.852,-1925546.023
2482742788,0,949514.4069,1058184.501,162268.9747,1742312.25,23815.34713,1001862.841,975817.7963,1916395.326
2481605237,0,906699.4053,1058184.501,162268.9747,823797.3368,57661.42619,5129535.31,797994.0419,-5979657.107
